UniqueCount	AmbigCount
0	10
0	0
1	122
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
26	39
0	0
0	0
0	1
0	0
0	28
0	0
0	13
0	0
0	2
51	0
0	0
0	35
0	1
0	0
0	0
0	0
8	135
1	36
2	60
0	30
34	43
0	0
0	17
0	4
0	4
0	7
0	0
4	10
0	0
0	1
0	0
0	0
0	0
0	1
0	4
0	0
5	0
1	13
0	4
0	9
0	5
3	4
0	2
0	4
0	3
0	0
0	1
0	0
0	0
1	16
0	5
2	3
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
5	0
0	1
0	0
0	0
2	1287
56	10025
23	29752
0	0
2	339
0	0
2482	12823
2	868
0	0
0	0
0	0
21	130
0	2
0	0
0	0
0	4
5	3
0	9
0	11
1	1
0	3
0	3
0	0
0	0
2	1
0	0
0	2
1	2
0	2
0	2
0	1
0	1
2	5
0	0
0	0
7	2
0	2
3	0
0	0
2	1
161	24
0	3
1	2
0	4
4	4
0	3
1	33
0	13
0	1
0	2
0	1
8	2
4	4
24	0
1	10
0	3
0	6
0	0
0	0
2	0
14	1
1	1
64	8
0	3
0	4
61	33
0	15
0	205
0	151
1	202
0	170
0	195
0	194
0	180
0	153
3	187
0	177
7	88
1	0
0	33
0	2
0	9
3	365
201	1042
12	850
0	0
0	368
4	8
24	26
4	28
0	4
3	8
2	0
0	19
3	21
0	19
0	2
0	3
0	0
0	0
1	0
10	0
21	160
26	139
5	96
5	55
0	184
2	48
134	182
0	0
1	0
196	2390
0	2389
0	0
0	38
0	72
0	34
0	4
5	11
0	45
10	634
0	31
0	18
0	0
0	18
1	0
3	3
2	13
0	0
758	6
4	94
1	91
0	106
5	104
22	70
4	92
0	95
0	4
5	61
2	32
0	27
0	28
0	13
1	5
0	4
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
5	0
2	2
0	0
0	1
0	1
0	0
0	0
0	0
0	0
5	25
20	41
2	16
0	19
0	0
0	0
0	0
32	1016
0	790
0	918
9	445
1	339
0	191
0	124
244	1
0	2
0	2
2	3
0	1
0	0
4	0
7	564
0	575
18	574
0	328
16	319
0	266
1	240
0	36
0	210
2	151
0	20
1	43
3	58
0	46
6	41
2	0
7	15
0	9
0	32
15	6
0	0
1	0
0	6
0	4
0	6
0	6
0	0
0	6
0	0
0	2
6	162
14	146
1	97
0	88
0	1
0	7
1	13
0	0
3	22
0	5
10	5
0	6
0	0
0	0
66	138
17	38
7	7
0	71
7	72
0	138
0	274
0	273
0	200
0	108
1	293
0	40
0	229
0	198
8	150
0	66
0	162
0	268
0	196
0	160
0	210
0	246
1	54
0	24
1	14
0	174
0	24
0	35
0	41
0	15
0	37
0	74
2	0
0	14
0	91
0	44
0	42
0	62
0	51
0	51
0	1
0	1
0	19
1	67
0	44
8	37
1	29
0	26
0	10
2	4
0	5
0	9
0	0
0	3
0	3
0	0
4	0
2	47
148	56
0	8
0	0
12	631
31	650
0	429
0	65
0	89
2	43
1	16
1	34
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
9	855
111	836
24	829
59	823
16	19
1	16
0	0
11	159
0	198
5	145
19	231
6	295
0	191
0	150
0	246
0	247
1	74
3	121
0	14
0	17
1	8
4	22
0	73
8	6
0	21
1	3
4	6
2	39
2	128
15	132
0	9
0	6
0	125
6	128
0	46
157	503
0	264
15	312
15	10
6	240
2	27
0	1
58	12
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	9
0	90
28	99
0	0
11	26
0	2
0	2
11	187
69	186
0	14
41	130
16	90
30	611
0	599
0	577
0	577
0	5
0	49
0	31
0	0
0	0
5	0
365	969
3	828
1	139
133	44
21	7
0	0
273	2
56	0
1	83
0	83
0	67
0	86
0	77
0	80
0	76
4	8
0	7
2	73
0	3
0	49
1	7
0	0
0	4
0	81
0	52
0	4
0	76
0	62
0	3
0	1
0	66
0	3
0	0
0	2
0	7
0	11
0	15
1	7
0	5
0	5
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	279
0	256
0	194
0	233
0	212
0	194
0	194
0	194
0	31
0	0
0	66
0	433
2	439
3	124
1	72
0	0
0	0
0	0
0	150
0	52
0	110
0	128
0	87
0	144
0	121
0	130
0	135
0	113
1	0
0	11
1	7
0	0
0	14
0	1
0	1
0	2
0	13
3	5
1	3
0	2
2	3
32	115
0	2
1	2
0	0
0	0
4	62
1	3
0	64
6	511
1	494
0	420
3	214
0	1
0	64
1	24
0	13
0	47
2	14
0	11
0	32
1	72
0	50
0	50
2	30
0	0
22	2538
1	2186
77	2696
7	232
2	711
5	229
4	454
0	182
0	3
0	47
2	0
0	1
0	0
1	1
0	0
0	18
0	17
0	1
0	2
8	1
1	0
0	1
0	0
0	0
0	0
3	1
0	1
0	0
0	1
0	1
0	0
0	5
0	1
0	3
0	2
0	4
0	3
0	1
0	5
0	5
0	3
0	0
0	5
0	2
0	1
2	2
0	0
0	0
0	0
0	2
0	0
0	0
25	219
0	25
3	6
0	2
0	2
2	0
0	199
1	5
0	156
0	19
0	34
0	23
0	33
0	23
0	19
0	37
0	23
0	13
0	8
1	13
0	1
0	170
0	15
0	92
0	127
0	6
5	1
20	2
3	3
3	36
0	36
5	57
0	82
0	28
38	42
0	34
1	65
0	48
0	48
3	43
4	19
0	44
0	0
0	0
0	0
547	14
0	0
0	3
2	4
0	30
0	21
1	28
0	1
15	1
1	1
14	13
2	13
15	2
0	0
0	2
0	0
2	0
0	0
0	0
7	652
0	62
16	914
0	226
1	3
0	599
3	202
2	403
0	96
24	184
5	204
0	165
0	37
11	6
0	1
0	0
3	0
1	0
0	4
0	4
0	4
1	4
0	3
0	1
0	1
0	0
0	0
3	98
0	85
1	50
0	7
0	3
5	0
0	0
0	7
0	20
5	1
3	0
0	0
0	0
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	21
2	199
2	198
0	225
0	193
0	47
0	219
0	45
2	18
0	6
0	6
0	192
0	2
1	180
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
4	6
0	0
0	0
4	4
0	73
0	9
0	97
0	64
35	96
0	68
0	0
0	63
0	10
0	0
0	0
0	0
0	0
0	0
58	161
0	161
0	159
0	18
2	6
0	13
4	98
1	0
0	29
1	31
0	2
0	22
0	2
0	0
0	0
0	0
0	0
104	319
0	319
21	179
16	179
9	2
4	72
0	20
0	11
0	1
0	51
0	46
0	4
0	107
0	90
0	45
0	87
0	88
0	24
0	25
0	37
0	30
0	97
0	20
0	0
0	37
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
1	0
2	0
0	0
464	41
0	36
1	6
0	0
0	0
154	242
0	10
1	27
0	26
0	9
0	18
2	176
1	4
0	47
0	8
10	59
0	5
0	52
0	52
3	50
0	49
0	52
0	52
0	48
0	46
0	1
0	1
0	3
3	277
18	279
17	271
0	0
4	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
8	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	19
0	158
0	166
5	184
0	130
0	2
0	8
2	7
0	120
1	12
0	5
0	101
0	0
5	23
0	1
2	0
0	98
0	98
0	12
0	18
0	19
0	1
0	97
2	0
0	2
0	90
0	31
1	0
0	12
78	166
0	10
0	100
0	59
0	130
0	4
0	411
2558	3753
34	3656
2	3564
0	1504
3	1144
0	420
0	416
1	0
7	3
0	6
5	34
10	0
3	29
0	0
0	0
0	5
1	0
413	1016
0	11
13	1009
6	364
3	5
7	5
0	0
156	2
0	528
0	485
0	483
4	483
0	425
0	423
0	542
0	542
0	226
0	0
7	0
2	0
0	0
0	0
23	1
0	1
1	0
11	42
0	81
0	7
0	7
0	6
0	4
0	1
0	20
0	45
0	5
0	1
0	37
0	0
0	3
0	9
0	20
0	8
0	0
0	0
0	9
6	16
0	15
0	16
0	15
0	16
0	9
1	7
0	0
0	0
0	0
0	0
0	7
1	1
0	0
1	3
0	9
0	8
0	7
0	0
0	74
0	76
0	76
0	77
0	77
0	77
8	37
0	47
0	50
0	51
0	51
0	42
0	0
670	86
0	65
1	20
0	1
0	10
0	0
0	0
0	0
0	0
0	0
0	0
4	11
0	10
1	71
0	13
0	50
0	16
0	19
0	22
1	185
7	183
0	28
0	15
0	20
0	10
405	31
0	30
33	34
1	0
1	28
3	10
0	16
4	12
2	9
0	1
3	320
0	192
96	597
1	417
0	25
1	130
0	97
0	12
1	94
0	65
0	34
0	0
0	0
0	0
0	0
0	0
2	0
80	131
4	104
21	102
44	153
4	52
0	88
3	44
4	32
0	53
0	70
1	40
0	30
5	5
0	69
0	39
0	16
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
757	98
27	91
4	14
4	0
6	21
0	151
0	145
0	151
7	148
1	0
1	0
1	1
0	2
0	0
0	0
0	0
0	0
7	2
0	0
0	0
0	0
0	0
0	886
21	83
92	1620
57	1698
2	913
4	301
3	1591
0	1104
20	257
4	623
0	0
0	53
1638	813
34	621
1	443
14	301
3	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	5
0	5
0	4
0	1
0	0
0	601
0	480
0	3
0	226
0	299
14	436
0	5
2	4
0	27
0	0
1	0
0	1
0	20
2	127
0	0
0	9
0	2
12	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
623	8389
25	6930
0	1952
6	513
14	461
9	40
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
