UniqueCount	AmbigCount
0	7
0	0
2	79
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	20
0	2
0	0
0	0
0	0
0	10
2	0
0	9
0	0
0	0
32	0
0	0
0	14
0	0
0	0
0	0
0	0
1	94
4	27
0	35
0	22
21	21
0	0
0	18
0	0
0	0
0	4
0	1
1	7
0	0
0	0
0	0
0	0
0	4
0	0
5	0
0	0
7	0
0	5
0	2
0	5
1	1
6	2
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	15
0	5
0	4
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	5
0	0
0	1
0	0
2	1027
22	10613
20	21617
0	0
0	305
0	0
2573	12142
3	506
0	0
0	0
0	0
22	88
0	0
0	0
0	0
0	4
0	2
0	7
0	7
0	0
0	2
3	2
0	0
0	0
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	1
4	2
0	0
1	0
3	0
0	0
0	0
0	0
0	0
90	7
2	3
2	3
1	5
2	0
0	0
1	9
0	2
0	1
0	3
0	1
0	0
0	0
6	2
0	0
0	0
0	0
0	0
0	0
2	0
14	1
0	0
32	7
0	5
0	2
34	30
0	10
0	154
0	125
5	159
0	123
5	148
0	144
0	149
0	118
0	146
2	121
2	52
0	0
1	12
0	2
3	5
0	250
124	690
3	583
0	0
0	224
0	6
15	30
0	31
1	1
1	13
1	0
1	14
3	14
0	12
0	0
0	3
0	0
0	0
0	0
16	0
12	143
22	116
8	96
7	42
0	119
0	35
84	119
0	0
0	0
130	1920
0	1919
0	0
0	36
0	52
1	27
0	2
3	15
0	35
3	488
0	20
3	8
0	0
0	8
0	0
0	3
0	6
0	0
550	2
0	73
0	68
0	87
1	89
16	56
0	75
0	70
0	6
0	50
1	35
0	33
0	39
1	16
0	4
0	7
0	3
0	3
0	4
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	1
0	1
2	1
0	0
0	0
0	0
1	26
17	37
0	11
2	17
0	0
0	0
0	0
22	804
1	620
1	740
7	309
0	260
0	152
0	116
145	0
0	1
0	1
1	1
0	0
0	0
6	0
4	380
0	381
13	411
3	205
5	213
0	172
0	154
0	18
0	139
6	115
0	15
0	22
0	41
1	32
0	44
0	2
2	2
1	7
0	35
13	3
0	0
0	0
0	2
0	0
1	2
0	2
0	0
0	2
0	0
0	0
5	110
3	100
0	64
0	57
0	0
0	3
1	4
0	0
2	18
0	8
2	1
0	3
0	0
0	0
44	86
10	19
4	9
5	54
3	41
1	106
0	185
0	182
0	141
0	76
0	199
0	31
0	160
0	143
4	102
1	49
0	119
0	179
0	138
0	120
0	134
0	150
0	42
0	9
0	12
0	112
0	16
0	24
0	29
0	15
0	18
0	43
0	1
0	9
0	53
0	19
0	20
0	38
0	28
0	27
0	0
0	0
0	14
1	53
0	38
4	28
0	18
0	12
0	3
0	3
0	1
0	6
0	0
0	2
0	2
0	0
0	0
0	22
120	31
2	7
2	0
10	473
13	480
0	319
1	48
0	68
2	17
0	4
1	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	643
98	629
19	624
54	633
2	22
0	10
0	0
0	68
0	87
3	63
11	107
0	146
0	88
0	66
1	119
0	111
0	27
1	57
0	6
0	11
0	5
0	18
0	44
0	4
1	6
0	0
0	3
3	32
1	101
5	112
0	2
0	0
1	98
2	105
0	25
95	333
0	172
4	205
5	5
4	161
1	24
0	0
21	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	9
1	77
37	86
1	0
13	13
1	1
0	3
6	108
43	105
0	6
18	74
4	55
26	349
0	341
0	336
0	336
0	1
2	32
1	16
0	0
0	0
0	0
263	689
0	583
0	106
78	25
11	0
0	0
242	3
42	0
0	75
0	75
0	71
0	79
1	70
0	67
0	68
3	4
0	2
0	73
0	3
0	58
0	5
0	2
0	8
0	76
1	45
0	7
0	67
0	57
0	0
1	1
3	58
1	2
0	1
0	0
0	7
0	8
0	14
0	11
0	3
0	3
0	0
0	0
1	1
1	0
0	0
1	0
0	0
0	1
0	0
0	0
24	164
0	152
0	123
0	137
0	133
0	121
0	121
0	121
0	21
0	0
1	44
0	294
0	296
2	99
0	45
0	0
0	0
0	0
0	102
0	38
0	80
0	87
0	58
0	97
0	74
0	91
0	98
0	86
3	4
0	5
0	1
0	0
0	7
0	2
0	0
0	6
0	8
0	8
0	0
1	0
2	1
14	86
1	0
0	0
0	0
0	0
0	44
0	8
1	45
5	343
1	327
0	279
0	163
2	0
1	64
0	24
0	13
0	46
3	14
0	9
0	28
0	51
3	44
0	43
0	14
0	0
5	1737
1	1484
25	1841
3	188
1	511
3	159
1	325
2	161
0	1
0	24
0	0
