UniqueCount	AmbigCount
0	16
0	22
0	234
0	0
0	2
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	30
0	0
0	6
0	2
0	0
0	3
0	5
0	0
0	0
0	0
0	23
0	0
0	1
0	5
0	0
0	0
0	22
0	308
0	499
0	532
0	499
0	38
0	6
0	493
0	210
0	39
0	11
0	11
7	11
0	0
0	3
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	39
0	39
0	1
0	1
0	0
0	3
0	0
0	0
0	2
0	0
0	0
0	2
0	15
0	20
0	260
2	1004
0	45006
80	506
1	4049
0	825
115	3010
0	3192
0	0
0	0
0	1
0	29
0	0
0	0
0	0
0	12
0	12
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	33
0	1
0	0
0	10
7	48
0	24
0	22
0	28
0	22
0	22
0	48
0	29
0	27
0	13
0	10
0	0
0	16
6	9
0	0
0	0
0	0
0	5132
0	0
3	0
0	17
0	4
10	5
0	0
0	0
6	15
0	7
0	33
0	27
0	33
0	24
0	31
0	32
0	31
0	22
0	32
0	30
0	17
0	2
0	7
0	4
0	4
0	386
0	929
0	919
0	9
0	406
0	28
2	18
0	16
0	4
0	12
0	4
0	8
3	8
0	8
0	1
0	2
0	3
0	0
0	3
0	0
0	54
0	52
1	54
0	42
0	210
0	177
10	210
0	1339
0	4
20	1147
0	1147
0	10
0	50
0	160
0	69
0	34
0	78
0	98
0	42
0	0
0	7
0	10
0	7
0	0
0	7
0	5
0	0
218	8
0	13
0	13
0	15
0	13
1	7
0	16
0	14
0	2
0	13
0	11
0	14
0	16
0	12
0	9
0	12
0	6
0	1
0	4
0	3
0	1
0	0
1	0
0	0
0	0
2	0
0	9
0	0
0	0
0	0
1	0
0	0
0	0
0	42
1	59
0	34
1	33
0	0
3	0
0	0
0	668
0	621
0	638
0	280
0	268
0	435
0	120
22	1
0	0
0	0
0	1
0	1
0	0
0	1
0	187
0	187
0	187
0	183
0	192
0	185
0	186
0	88
0	145
0	138
0	97
0	56
0	51
0	46
0	28
0	13
0	9
0	7
0	9
4	2
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	46
0	45
0	30
0	41
0	2
0	3
0	16
0	2
0	16
0	10
1	8
0	5
0	3
0	0
0	88
0	83
0	9
0	84
0	72
0	152
0	240
0	240
0	181
0	124
0	240
0	26
0	237
0	194
0	210
0	109
0	160
