UniqueCount	AmbigCount
0	11
0	0
1	91
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	24
0	0
0	0
0	1
0	0
0	14
1	0
1	14
0	0
0	1
44	0
0	0
0	25
0	0
0	0
0	0
0	0
2	92
2	21
0	46
0	16
27	37
0	0
0	11
0	3
0	3
0	3
0	0
2	10
0	0
0	0
0	0
0	0
1	2
0	1
0	0
0	0
5	0
0	4
0	3
0	2
0	2
6	1
0	1
0	3
0	4
0	0
0	2
0	0
0	0
1	13
0	7
1	7
0	1
0	1
0	0
0	0
0	0
0	0
0	3
0	0
2	2
0	1
0	0
0	0
8	1158
32	10232
14	24084
0	0
0	363
1	0
3498	13833
4	574
0	0
0	0
0	0
30	102
0	4
0	0
0	0
0	3
2	3
0	7
0	7
0	1
0	1
4	1
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	1
0	0
0	1
1	2
0	0
4	0
0	1
0	1
1	0
0	0
0	1
113	18
0	7
2	8
0	10
0	4
0	4
3	30
0	17
1	4
0	6
0	1
0	0
0	1
6	0
0	6
0	0
0	6
0	0
0	0
0	0
13	3
0	0
48	10
0	6
0	2
22	33
1	18
0	197
0	159
1	195
0	159
0	185
0	178
0	179
0	149
0	182
7	166
1	80
1	1
0	33
0	4
1	8
0	358
190	997
9	875
0	0
0	322
5	5
19	16
2	17
2	3
0	7
1	0
1	21
6	23
0	21
0	2
0	3
0	1
0	1
0	1
17	0
16	104
13	84
5	69
6	40
1	197
3	51
160	197
0	0
0	0
202	2546
0	2545
0	0
0	40
3	72
1	39
0	3
0	23
0	35
6	663
0	17
0	26
0	1
0	26
0	0
1	9
0	23
0	0
730	8
1	82
1	73
0	85
0	85
23	58
4	80
0	75
0	12
3	53
1	32
0	24
0	24
1	10
2	5
0	4
0	7
0	3
0	2
2	1
2	0
0	0
0	0
0	0
9	0
1	2
0	1
0	1
0	1
0	1
1	0
0	0
0	0
2	26
19	41
1	15
0	11
0	0
0	0
0	0
27	785
0	630
0	710
5	322
1	227
0	183
0	115
209	2
0	0
0	0
2	0
0	0
0	0
1	0
4	519
0	523
17	534
1	255
6	250
3	229
0	203
1	18
0	176
5	151
1	34
0	38
2	59
0	37
3	38
1	0
0	16
0	8
2	27
17	3
0	0
0	0
0	3
0	2
1	3
0	3
0	0
0	3
0	0
1	2
4	169
0	148
0	109
0	89
0	0
0	10
0	15
0	0
8	25
0	18
4	3
0	5
0	0
0	0
45	133
5	31
9	12
3	87
4	53
0	153
0	285
0	280
0	202
3	120
0	297
0	53
0	242
0	203
10	152
2	74
0	167
0	281
0	204
0	176
0	202
0	238
0	56
0	21
3	10
0	162
0	26
0	36
0	46
0	16
0	33
0	64
0	0
0	10
0	88
1	41
0	40
0	65
0	54
0	51
0	1
0	0
0	27
1	52
0	42
4	25
1	20
0	26
0	13
0	6
0	12
0	11
0	2
0	4
1	4
0	0
4	0
0	43
148	49
0	6
2	0
9	578
22	591
2	424
0	59
0	76
0	35
0	18
2	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	778
110	754
17	749
51	753
5	27
0	19
0	0
9	92
0	116
0	76
16	149
1	179
0	108
0	79
0	164
0	148
0	50
0	96
0	11
1	15
0	6
1	14
0	56
0	4
1	11
2	0
0	3
4	27
0	97
5	99
0	6
0	6
0	97
1	90
0	36
127	439
1	248
7	286
9	4
3	194
2	20
0	1
39	13
0	1
0	1
0	1
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	12
0	84
34	96
0	0
6	31
2	0
0	5
8	139
46	139
0	21
22	88
8	57
37	527
0	524
0	510
0	510
0	3
3	48
1	29
0	1
0	1
2	0
240	873
3	757
0	115
93	29
18	4
0	0
250	5
46	0
3	76
0	81
0	70
0	84
0	71
0	81
0	77
4	5
0	2
1	71
0	5
0	57
2	5
1	0
0	3
0	81
1	37
0	3
0	67
0	60
0	0
0	0
0	63
0	6
1	0
0	0
0	6
0	12
0	12
1	10
0	5
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	283
1	254
0	206
0	218
0	217
0	192
0	192
0	192
0	26
1	0
0	53
0	351
3	349
3	120
11	57
0	0
0	0
0	0
0	148
0	36
0	98
0	122
0	65
0	129
0	97
0	118
0	130
0	96
3	0
0	7
0	3
0	0
5	12
0	0
1	0
0	3
0	14
4	14
0	5
0	1
0	0
22	122
2	2
0	2
0	0
0	0
0	64
0	5
3	63
3	430
1	412
0	344
0	178
0	1
0	59
0	23
1	12
0	42
3	10
0	10
0	32
2	70
0	56
0	54
0	33
0	0
12	2210
0	1873
37	2289
4	237
0	700
2	214
1	366
1	160
0	1
0	11
0	0
0	2
0	2
0	0
0	0
4	16
0	15
0	0
0	3
4	1
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	2
0	0
0	0
0	4
0	0
0	1
0	0
0	3
1	1
0	0
0	4
0	4
0	1
0	0
0	4
0	0
0	0
7	1
0	0
0	0
0	0
0	3
0	0
0	0
31	189
1	28
1	7
0	5
0	5
2	0
0	168
0	11
0	132
0	17
0	22
0	17
0	24
0	20
0	29
0	25
0	19
0	15
0	14
0	14
0	3
0	150
1	23
1	86
3	101
0	3
2	0
11	0
0	0
2	49
0	49
5	71
0	103
1	37
25	32
3	38
1	80
0	51
0	51
3	48
0	22
0	45
0	0
0	0
0	0
501	11
0	0
0	0
1	5
2	27
0	21
1	27
0	1
10	3
4	3
5	19
0	20
7	1
2	0
0	0
0	0
7	0
0	0
1	0
7	577
0	43
12	816
1	221
0	5
0	543
1	182
6	329
0	62
17	196
5	213
0	171
1	36
9	6
0	0
0	3
1	1
0	0
0	6
0	6
0	6
0	6
0	5
0	4
0	4
0	0
0	0
2	91
0	78
3	52
0	3
2	1
0	0
0	2
0	13
0	21
1	3
3	0
0	3
0	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	25
0	170
1	158
0	183
0	172
0	38
0	181
0	35
0	12
0	3
1	5
0	153
0	2
0	141
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	3
0	3
0	0
0	0
0	0
0	0
0	3
0	4
3	0
0	2
4	7
0	0
0	0
3	1
0	46
0	10
1	64
0	42
31	68
0	36
0	0
0	35
0	7
0	0
0	0
0	0
0	0
0	0
60	152
0	152
0	144
0	13
2	2
0	9
2	85
0	0
1	28
6	39
0	0
0	30
0	1
0	3
0	3
0	0
0	0
55	314
1	313
26	143
20	143
2	0
2	55
0	23
0	11
0	2
0	46
0	32
0	9
0	85
0	73
0	32
0	71
0	72
0	25
0	25
0	28
0	28
0	78
1	19
0	0
0	30
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	0
1	0
2	0
0	0
341	40
0	35
0	6
1	0
0	0
109	244
0	9
0	25
1	25
0	10
1	23
4	182
1	2
0	60
0	6
8	77
0	3
0	56
0	57
0	53
0	54
0	54
0	54
0	54
0	55
0	3
0	1
0	4
0	214
10	219
6	206
0	1
5	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
2	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	7
0	11
0	144
0	161
1	173
0	132
0	1
0	2
4	2
0	116
0	9
0	6
1	76
0	1
5	22
0	2
2	1
0	75
0	74
0	13
0	15
0	17
0	3
0	74
0	0
1	2
1	63
0	19
2	0
0	5
52	133
0	3
0	83
0	56
0	100
0	7
0	442
2090	3251
27	3153
0	3068
0	1444
4	1098
0	455
0	449
4	0
9	4
1	5
2	23
3	1
6	17
0	0
0	0
0	3
0	0
298	884
0	14
16	867
6	336
0	2
5	2
0	0
162	2
0	457
0	414
0	411
3	411
0	384
0	382
0	471
0	471
0	195
0	0
4	0
1	4
0	4
0	2
47	4
0	1
0	0
9	48
0	81
0	3
0	4
0	4
0	2
0	0
0	24
0	51
0	9
0	0
1	33
0	1
0	6
0	9
0	14
3	7
0	0
0	0
0	11
2	16
0	14
0	14
0	13
0	16
0	9
0	8
0	1
0	3
0	1
0	1
0	7
0	5
2	0
0	5
0	9
0	6
0	6
0	0
0	54
0	55
0	55
1	56
0	55
0	55
11	29
0	31
0	37
0	37
0	37
0	21
0	0
489	77
0	48
2	12
